time,leaf.temp,leaf.par,leaf.vpd,leaf.atm_press,leaf.ca_conc,leaf.wind,A,cc,ci,rd,lim,ri,rs,rb
2005-05-28 03:30:00, 1.202999e+01,      0.0000,  0.19700385,   101325.00,    409.6470,  0.87599997,-0.518021222,   41.507483,   41.507483, 0.518021222,           0,           0, 6.317416e+02,           0
2005-05-28 04:00:00, 1.173000e+01,      0.0000,  0.17106493,   101325.00,    407.6230,  0.59899999,-0.499363006,   41.302402,   41.302402, 0.499363006,           0,           0, 5.903720e+02,           0
2005-05-28 04:30:00, 1.139001e+01,     24.7900,  0.14162753,   101325.00,    411.4260,  0.56199999, 1.226485205,   35.200639,   35.200639, 0.478924318,           3,           0, 3.262509e+01,           0
2005-05-28 05:00:00, 1.164999e+01,     87.6000,  0.15232202,   101325.00,    406.1690,  0.91900000, 5.046885813,   32.587525,   32.587525, 0.494485707,           3,           0, 1.047120e+01,           0
2005-05-28 05:30:00, 1.297000e+01,    250.7000,  0.23201398,   101325.00,    405.9240,  0.88500003,11.031601771,   31.603541,   31.603541, 0.580402146,           3,           0, 5.326815e+00,           0
2005-05-28 06:00:00, 1.445999e+01,    322.4000,  0.34965500,   101325.00,    396.3970,  1.43099998,12.546969951,   30.145243,   30.145243, 0.691977941,           3,           0, 4.925820e+00,           0
2005-05-28 06:30:00, 1.670999e+01,    642.7000,  0.55253583,   101325.00,    388.4030,  1.36200001,14.609779977,   28.420726,   28.420726, 0.890649141,           2,           0, 4.616438e+00,           0
2005-05-28 07:00:00, 1.899001e+01,    811.0000,  0.82414709,   101325.00,    382.1810,  0.82900000,15.121507246,   26.548985,   26.548985, 1.124486928,           3,           0, 4.966555e+00,           0
2005-05-28 07:30:00, 2.042001e+01,    943.0000,  1.07777197,   101325.00,    378.9200,  0.91300002,14.421602212,   24.825299,   24.825299, 1.280633216,           3,           0, 5.803505e+00,           0
2005-05-28 08:00:00, 2.170001e+01,   1206.0000,  1.30838110,   101325.00,    380.2020,  0.98599998,13.562309395,   23.563256,   23.563256, 1.419058931,           3,           0, 6.804277e+00,           0
2005-05-28 08:30:00, 2.272000e+01,   1376.0000,  1.57005530,   101325.00,    378.2760,  1.26800001,12.284353606,   21.522796,   21.522796, 1.522991838,           3,           0, 8.438707e+00,           0
2005-05-28 09:00:00, 2.377999e+01,   1429.9999,  1.76964917,   101325.00,    376.4960,  1.17300006,11.041483966,   20.354043,   20.354043, 1.619513349,           3,           0, 9.940761e+00,           0
2005-05-28 09:30:00, 2.448000e+01,   1301.0000,  1.95837610,   101325.00,    376.7910,  1.28299996, 9.921475224,   18.995825,   18.995825, 1.674151575,           3,           0, 1.192595e+01,           0
2005-05-28 10:00:00, 2.455999e+01,   1291.0001,  2.01257410,   101325.00,    378.1587,  1.48700003, 9.643485478,   18.440249,   18.440249, 1.679845661,           3,           0, 1.271374e+01,           0
2005-05-28 10:30:00, 2.530999e+01,   1779.0000,  2.19858667,   101325.00,    379.4802,  2.58499999, 8.645310999,   17.277593,   17.277593, 1.727081836,           3,           0, 1.510672e+01,           0
2005-05-28 11:00:00, 2.592999e+01,   1897.0000,  2.34658618,   101325.00,    379.8970,  2.78799998, 7.814116436,   16.504446,   16.504446, 1.756958593,           3,           0, 1.735727e+01,           0
2005-05-28 11:30:00, 2.597000e+01,   1502.0000,  2.38171655,   101325.00,    379.8230,  3.27200000, 7.551880094,   16.089924,   16.089924, 1.758580747,           3,           0, 1.829245e+01,           0
2005-05-28 12:00:00, 2.616000e+01,   1726.0000,  2.44835791,   101325.00,    379.7520,  2.97199988, 7.180671873,   15.546561,   15.546561, 1.765760997,           2,           0, 1.969866e+01,           0
2005-05-28 12:30:00, 2.580001e+01,    942.0000,  2.35589624,   101325.00,    378.6860,  4.34100016, 7.520470037,   16.084067,   16.084067, 1.751427611,           3,           0, 1.827916e+01,           0
2005-05-28 13:00:00, 2.611001e+01,   1830.0000,  2.44724341,   101325.00,    378.7950,  3.60200008, 7.118579603,   15.415907,   15.415907, 1.763956296,           2,           0, 1.989967e+01,           0
2005-05-28 13:30:00, 2.633999e+01,   1481.0000,  2.50814868,   101325.00,    378.6490,  3.59600002, 6.756975744,   15.116651,   15.116651, 1.771754386,           2,           0, 2.122429e+01,           0
2005-05-28 14:00:00, 2.648000e+01,   1521.9999,  2.51333521,   101325.00,    378.9870,  2.77800012, 6.834951872,   15.383062,   15.383062, 1.775864251,           3,           0, 2.077264e+01,           0
2005-05-28 14:30:00, 2.630999e+01,   1178.0000,  2.47457275,   101325.00,    379.6390,  3.21799996, 6.986818650,   15.579893,   15.579893, 1.770810696,           3,           0, 2.020567e+01,           0
2005-05-28 15:00:00, 2.552999e+01,    605.4000,  2.30115552,   101325.00,    379.5660,  3.64000010, 7.565039392,   16.435318,   16.435318, 1.738683020,           3,           0, 1.795777e+01,           0
2005-05-28 15:30:00, 2.467001e+01,    465.9000,  2.12383618,   101325.00,    381.3450,  2.74199994, 8.219858105,   17.408671,   17.408671, 1.687479907,           3,           0, 1.593205e+01,           0
2005-05-28 16:00:00, 1.916000e+01,     62.9100,  0.74623639,   101325.00,    381.7180,  4.30000009, 2.550978943,   29.350430,   29.350430, 1.142851159,           3,           0, 2.255305e+01,           0
2005-05-28 16:30:00, 1.505999e+01,     61.9700,  0.19201784,   101325.00,    382.9330,  2.69800007, 3.153339500,   31.124442,   31.124442, 0.741431055,           3,           0, 1.501556e+01,           0
2005-05-28 17:00:00, 1.477999e+01,    131.8000,  0.13806969,   101325.00,    381.4230,  1.59800001, 7.001998057,   30.564909,   30.564909, 0.718028413,           3,           0, 7.120359e+00,           0
2005-05-28 17:30:00, 1.588000e+01,    407.2000,  0.21142960,   101325.00,    381.0880,  1.05699997,13.870588747,   29.923082,   29.923082, 0.813211415,           3,           0, 3.864749e+00,           0
2005-05-28 18:00:00, 1.666000e+01,    210.2000,  0.32287283,   101325.00,    383.6440,  0.91099999,10.046484496,   29.733184,   29.733184, 0.885854287,           3,           0, 5.611433e+00,           0
2005-05-28 18:30:00, 1.567999e+01,     34.3300,  0.21944418,   101325.00,    386.1760,  1.08399995, 1.412128770,   32.554633,   32.554633, 0.795261400,           3,           0, 2.871850e+01,           0
2005-05-28 19:00:00, 1.508001e+01,      0.0000,  0.19054887,   101325.00,    387.9430,  1.04699995,-0.743126047,   39.308325,   39.308325, 0.743126047,           0,           0,-3.144094e+02,           0
2005-05-28 19:30:00, 1.461001e+01,      0.0000,  0.16154321,   101325.00,    390.4390,  0.70799999,-0.704098284,   39.561232,   39.561232, 0.704098284,           0,           0,-3.839851e+02,           0
2005-05-28 20:00:00, 1.436999e+01,      0.0000,  0.16397366,   101325.00,    391.2040,  1.01300003,-0.684785568,   39.638745,   39.638745, 0.684785568,           0,           0,-4.558141e+02,           0
2005-05-28 20:30:00, 1.358999e+01,      0.0000,  0.14340317,   101325.00,    393.2620,  0.92300001,-0.624901340,   39.847271,   39.847271, 0.624901340,           0,           0,-8.562454e+02,           0
2005-05-28 21:00:00, 1.324001e+01,      0.0000,  0.11426540,   101325.00,    395.5050,  1.21200005,-0.599448731,   40.074543,   40.074543, 0.599448731,           0,           0,-1.173685e+03,           0
2005-05-28 21:30:00, 1.302001e+01,      0.0000,  0.10962958,   101325.00,    395.8490,  1.34599996,-0.583891764,   40.109400,   40.109400, 0.583891764,           0,           0,-1.712103e+03,           0
2005-05-28 22:00:00, 1.311999e+01,      0.0000,  0.13151183,   101325.00,    400.2540,  1.36099996,-0.590919207,   40.555737,   40.555737, 0.590919207,           0,           0,-2.307618e+03,           0
2005-05-28 22:30:00, 1.308999e+01,      0.0000,  0.14483203,   101325.00,    403.8830,  1.24399998,-0.588803188,   40.923444,   40.923444, 0.588803188,           0,           0,-4.978420e+03,           0
2005-05-28 23:00:00, 1.267001e+01,      0.0000,  0.11888453,   101325.00,    406.0050,  1.32799998,-0.559837846,   41.138458,   41.138458, 0.559837846,           0,           0, 5.227767e+03,           0
2005-05-28 23:30:00, 1.255999e+01,      0.0000,  0.10928582,   101325.00,    409.9200,  1.32499995,-0.552451829,   41.535144,   41.535144, 0.552451829,           0,           0, 2.853474e+03,           0
2005-05-29 00:00:00, 1.229000e+01,      0.0000,  0.09877323,   101325.00,    410.1220,  1.32200002,-0.534675768,   41.555613,   41.555613, 0.534675768,           0,           0, 1.653182e+03,           0
2005-05-29 00:30:00, 1.191000e+01,      0.0000,  0.09074434,   101325.00,    409.7610,  1.41200001,-0.510486874,   41.519034,   41.519034, 0.510486874,           0,           0, 1.016895e+03,           0
2005-05-29 01:00:00, 1.152999e+01,      0.0000,  0.08440733,   101325.00,    410.1330,  1.10400001,-0.487249296,   41.556727,   41.556727, 0.487249296,           0,           0, 7.278069e+02,           0
2005-05-29 01:30:00, 1.123000e+01,      0.0000,  0.07340216,   101325.00,    406.5800,  1.30200004,-0.469561437,   41.196717,   41.196717, 0.469561437,           0,           0, 6.444088e+02,           0
2005-05-29 02:00:00, 1.108001e+01,      0.0000,  0.07003144,   101325.00,    407.6310,  1.28899996,-0.460930625,   41.303213,   41.303213, 0.460930625,           0,           0, 5.844736e+02,           0
2005-05-29 02:30:00, 1.079000e+01,      0.0000,  0.06869224,   101325.00,    406.1450,  0.98500003,-0.444638953,   41.152642,   41.152642, 0.444638953,           0,           0, 5.064178e+02,           0
2005-05-29 03:00:00, 1.058001e+01,      0.0000,  0.06262441,   101325.00,    405.5910,  1.38599997,-0.433162683,   41.096509,   41.096509, 0.433162683,           0,           0, 4.677280e+02,           0
2005-05-29 03:30:00, 1.036999e+01,      0.0000,  0.06427203,   101325.00,    408.5680,  1.09999997,-0.421948929,   41.398154,   41.398154, 0.421948929,           0,           0, 4.143648e+02,           0
2005-05-29 04:00:00, 1.005999e+01,      0.0000,  0.06048280,   101325.00,    411.6160,  1.06700005,-0.405870556,   41.706991,   41.706991, 0.405870556,           0,           0, 3.648081e+02,           0
2005-05-29 04:30:00, 9.920007e+00,     28.0400,  0.05624895,   101325.00,    408.8640,  1.11299998, 1.545221946,   34.820016,   34.820016, 0.398791757,           3,           0, 2.637856e+01,           0
2005-05-29 05:00:00, 9.999994e+00,     88.1000,  0.05409297,   101325.00,    407.0190,  1.11999998, 5.166041491,   33.182554,   33.182554, 0.402822870,           3,           0, 9.622048e+00,           0
2005-05-29 05:30:00, 1.097000e+01,    281.6000,  0.05640363,   101325.00,    405.7900,  1.41000002,10.580764596,   32.673372,   32.673372, 0.454689301,           3,           0, 4.922192e+00,           0
2005-05-29 06:00:00, 1.202999e+01,    320.9000,  0.10131622,   101325.00,    398.9580,  1.38300001,11.487222475,   31.835537,   31.835537, 0.518021222,           2,           0, 4.611954e+00,           0
2005-05-29 06:30:00, 1.366000e+01,    640.1000,  0.23487825,   101325.00,    392.1970,  1.77700001,12.678559045,   30.508208,   30.508208, 0.630097409,           2,           0, 4.491066e+00,           0
2005-05-29 07:00:00, 1.520001e+01,    863.0000,  0.38924182,   101325.00,    388.2920,  2.16000004,13.699845115,   29.320495,   29.320495, 0.753346319,           2,           0, 4.512881e+00,           0
2005-05-29 07:30:00, 1.645001e+01,    959.0000,  0.54909515,   101325.00,    385.9620,  2.66199993,14.335280659,   28.204523,   28.204523, 0.865891847,           2,           0, 4.691441e+00,           0
2005-05-29 08:00:00, 1.730999e+01,    807.0000,  0.69961530,   101325.00,    383.8770,  2.55800003,14.518552750,   27.076115,   27.076115, 0.949442205,           2,           0, 5.021872e+00,           0
2005-05-29 08:30:00, 1.833001e+01,   1395.0000,  0.86277332,   101325.00,    382.5450,  2.84399993,14.640889625,   25.929208,   25.929208, 1.054149098,           2,           0, 5.406246e+00,           0
2005-05-29 09:00:00, 1.927001e+01,   1545.0000,  1.04860327,   101325.00,    381.7950,  2.67100003,14.403207300,   24.533947,   24.533947, 1.154780507,           2,           0, 6.060445e+00,           0
2005-05-29 09:30:00, 1.999001e+01,   1673.0000,  1.19929810,   101325.00,    380.8730,  3.40400000,13.985580535,   23.310711,   23.310711, 1.233449011,           2,           0, 6.739718e+00,           0
2005-05-29 10:00:00, 2.060000e+01,   1776.0000,  1.27815894,   101325.00,    380.4410,  2.84400009,13.870482912,   22.886011,   22.886011, 1.300354044,           2,           0, 6.965044e+00,           0
2005-05-29 10:30:00, 2.095999e+01,   1864.0000,  1.33735205,   101325.00,    380.2300,  3.26199997,13.688536751,   22.499336,   22.499336, 1.339634629,           2,           0, 7.222230e+00,           0
2005-05-29 11:00:00, 2.179000e+01,   1918.9999,  1.52370239,   101325.00,    380.5580,  3.31699990,12.793482601,   21.032463,   21.032463, 1.428537377,           2,           0, 8.450774e+00,           0
2005-05-29 11:30:00, 2.226000e+01,   1967.0001,  1.66886462,   101325.00,    380.1430,  3.79499992,11.786487634,   19.580010,   19.580010, 1.477159399,           2,           0, 9.910890e+00,           0
2005-05-29 12:00:00, 2.286001e+01,   2048.0000,  1.76423218,   101325.00,    379.6970,  3.47900007,11.313936461,   19.080581,   19.080581, 1.536529181,           2,           0, 1.057249e+01,           0
2005-05-29 12:30:00, 2.299999e+01,   1798.0000,  1.79978113,   101325.00,    379.6350,  3.44700004,11.062322745,   18.773343,   18.773343, 1.549848021,           2,           0, 1.098077e+01,           0
2005-05-29 13:00:00, 2.330999e+01,   1753.0000,  1.88196741,   101325.00,    379.7640,  3.34199995,10.461800729,   18.058154,   18.058154, 1.578510678,           2,           0, 1.204046e+01,           0
2005-05-29 13:30:00, 2.379000e+01,   1885.0000,  1.96726355,   101325.00,    379.6190,  3.08100007, 9.972428636,   17.626911,   17.626911, 1.620351437,           2,           0, 1.288897e+01,           0
2005-05-29 14:00:00, 2.349999e+01,   1597.0001,  1.93033008,   101325.00,    379.3140,  3.70899996,10.091122648,   17.633580,   17.633580, 1.595463560,           2,           0, 1.271440e+01,           0
2005-05-29 14:30:00, 2.297000e+01,   1154.0001,  1.81646106,   101325.00,    379.8470,  2.45200010,10.862173442,   18.473006,   18.473006, 1.547012572,           2,           0, 1.136585e+01,           0
2005-05-29 15:00:00, 2.366000e+01,   1305.0000,  1.99000977,   101325.00,    379.4090,  3.00799999, 9.571552436,   16.999407,   16.999407, 1.609348078,           2,           0, 1.381946e+01,           0
2005-05-29 15:30:00, 2.374999e+01,   1100.0000,  1.96783704,   101325.00,    379.5000,  2.82299994, 9.892807421,   17.543398,   17.543398, 1.616992444,           3,           0, 1.303726e+01,           0
2005-05-29 16:00:00, 2.342001e+01,    793.0000,  1.92970654,   101325.00,    379.7290,  2.85200010, 9.916914847,   17.537833,   17.537833, 1.588386681,           3,           0, 1.302346e+01,           0
2005-05-29 16:30:00, 2.238000e+01,    276.9000,  1.73447363,   101325.00,    379.3690,  2.71400006, 8.461587555,   19.382449,   19.382449, 1.489300988,           3,           0, 1.389213e+01,           0
2005-05-29 17:00:00, 2.219000e+01,    421.9000,  1.66954028,   101325.00,    381.0650,  2.11100005,10.431000839,   19.745237,   19.745237, 1.470020678,           3,           0, 1.115633e+01,           0
2005-05-29 17:30:00, 2.139001e+01,    130.7000,  1.53536218,   101325.00,    381.3480,  2.06099998, 4.959075541,   22.557438,   22.557438, 1.386073485,           3,           0, 2.000416e+01,           0
2005-05-29 18:00:00, 2.085000e+01,    216.1000,  1.45841003,   101325.00,    383.0280,  2.08000003, 8.119269607,   21.710615,   21.710615, 1.327663192,           3,           0, 1.299077e+01,           0
2005-05-29 18:30:00, 2.051000e+01,     76.9000,  1.48015613,   101325.00,    384.9330,  1.97299998, 2.826751771,   24.672905,   24.672905, 1.290498201,           3,           0, 3.127051e+01,           0
